timestamp,SHC_code,target_temp_min,target_temp_max,current_internal_temp,door_open_count_1h,cumulative_door_open_duration_1h,ambient_dry_bulb_temp,external_relative_humidity,weather_condition,equipment_age_years,compressor_duty_cycle_ratio_2h,defrost_cycle_active,cargo_volume_utilization_ratio,excursion_risk_score
"11:08:2025, 02:24",PIL,2.0,8.0,7.466886304141444,8,322.68307596254743,43.67790031218332,91.21432352701052,Rainy,4.25,1.0,0,0.47,0.9188826390178649
"28:05:2025, 05:30",FRO,-30.0,-18.0,-24.731409531747722,6,269.6885339195029,45.77719695374804,47.69518227912545,Cloudy,5.06,1.0,0,0.66,0.3979724646158252
"08:07:2025, 00:06",FRO,-30.0,-18.0,-25.661878259755053,8,303.55531383307755,42.37970145931764,37.76194652235137,Clear,2.11,1.0,0,0.73,0.33110341270229154
"28:06:2025, 02:06",FRO,-30.0,-18.0,-24.757070514863432,6,98.44845131111593,44.410819250859824,30.854934855256566,Clear,1.22,1.0,0,0.78,0.30850100750944554
"11:09:2025, 11:36",PIL,2.0,8.0,6.90399936486929,9,253.0735593946091,42.17800809717188,40.32250744324701,Clear,7.2,1.0,0,0.5,0.7469493321205369
"20:07:2025, 12:03",CRT,15.0,25.0,20.333274328902267,8,217.620897874399,41.79533183388941,39.0643869149205,Clear,3.23,1.0,0,0.32,0.49270812048034407
"28:10:2025, 21:06",FRO,-30.0,-18.0,-26.515355309744283,6,175.36774541893513,25.77104703347896,66.1465038975445,Cloudy,5.71,1.0,0,0.83,0.280262731856208
"06:06:2025, 08:36",PIL,2.0,8.0,8.355238206960314,14,345.81847069005676,44.112117631487315,86.50862041694751,Rainy,3.51,1.0,1,0.8,1.0
"13:02:2026, 06:09",COL,2.0,8.0,5.124476858635404,4,120.79176050358824,22.08144475327502,49.538282043364426,Clear,7.19,1.0,0,0.44,0.4907180222057149
"13:01:2026, 06:03",CRT,15.0,25.0,19.654096088629913,10,266.0825409937269,23.374561715327033,23.841931629147062,Sandstorm,3.6,1.0,0,0.54,0.44190205561520596
"10:12:2025, 01:39",CRT,15.0,25.0,19.330986647981607,4,105.56262163864929,19.98102623202314,36.64732198812701,Clear,2.44,0.86,0,0.49,0.35755797976183556
"20:07:2025, 12:45",COL,2.0,8.0,6.895518053537099,13,496.4104145611187,41.57157545134315,54.40595593990004,Clear,3.91,1.0,0,0.35,0.7531711434016952
"28:07:2025, 16:45",COL,2.0,8.0,6.510368626845806,9,214.1778490557031,39.95498579715048,45.8169961175899,Clear,4.35,1.0,0,0.8,0.5585224923298964
"06:12:2025, 08:24",PIL,2.0,8.0,5.097056208084003,16,442.7691270245671,20.552858983186006,42.83878480262943,Clear,3.7,1.0,0,0.52,0.42511421386222814
"21:09:2025, 04:21",COL,2.0,8.0,6.53458264067271,3,43.678742568167145,43.92229902482345,51.99892042444602,Clear,9.05,1.0,0,0.58,0.6199940110887938
"05:08:2025, 07:48",PIL,2.0,8.0,6.288958771147018,8,212.2181881989734,44.94080224416068,100.0,Rainy,5.66,1.0,1,0.68,0.9452968253550051
"20:06:2025, 08:36",PIL,2.0,8.0,7.091194508862136,16,569.6788026140317,43.92687140033774,54.99430440989633,Cloudy,2.57,1.0,0,0.43,0.8793962636010065
"04:01:2026, 13:27",CRT,15.0,25.0,19.502312994278398,14,352.93703612201006,17.179550478851056,58.869804417949716,Cloudy,2.72,0.98,0,0.63,0.39445102586283914
"09:03:2025, 08:33",COL,2.0,8.0,6.050449735595568,10,391.9088466261842,31.785790169196794,24.741750541775517,Clear,6.98,1.0,0,0.8,0.6289734685921075
"01:11:2025, 17:09",COL,2.0,8.0,5.127482407875992,9,340.9408696326681,13.985141405173957,57.48651403869478,Cloudy,4.46,0.95,0,0.82,0.46197867269160414
"11:12:2025, 19:39",CRT,15.0,25.0,19.3234842365636,3,41.23517344798924,15.05603706980921,24.41682175793744,Clear,1.8,0.73,0,0.3,0.2887950633495957
"02:08:2025, 01:24",PIL,2.0,8.0,7.679984562193237,10,242.085672500555,41.22414125641198,68.6793064564869,Cloudy,3.19,1.0,0,0.83,0.6546013545315266
"13:09:2025, 11:54",FRO,-30.0,-18.0,-26.05263958808072,13,367.2558057208363,41.6993806761826,50.042161934310705,Clear,9.64,1.0,0,0.52,0.3760880603285397
"09:09:2025, 13:03",CRT,15.0,25.0,20.75333482768352,15,449.50579708103515,39.30938486608523,32.33308100673138,Clear,8.18,1.0,0,0.54,0.5245164774373409
"10:06:2025, 23:33",COL,2.0,8.0,7.196810971953786,7,134.0019197474541,41.54340049872162,84.8221798192419,Rainy,4.04,1.0,1,0.68,0.853319690013182
"18:05:2025, 16:36",PIL,2.0,8.0,6.939813759119499,16,446.6052686352435,38.4846292156837,23.145993405636023,Clear,6.01,1.0,0,0.4,0.7616640334669839
"02:01:2026, 09:39",CRT,15.0,25.0,19.16692320943516,11,347.53296771158443,19.874181402300007,45.5003590992731,Cloudy,2.71,1.0,0,0.65,0.38968876191191537
"14:09:2025, 17:39",CRT,15.0,25.0,20.86269668811023,15,417.3302890332271,38.88595999779344,54.34899160933725,Clear,9.28,1.0,0,0.45,0.5539000551377702
"22:05:2025, 19:39",CRT,15.0,25.0,19.780683052105775,2,99.29569843953236,38.04829292630393,59.96441961802108,Cloudy,5.31,1.0,0,0.4,0.4827672978648132
"01:03:2025, 23:48",PIL,2.0,8.0,5.370818012523817,6,135.12908606795128,26.849257637269982,26.780382316596153,Clear,4.88,1.0,0,0.73,0.46805130103211945
"11:02:2026, 23:00",PIL,2.0,8.0,4.593642462100575,11,302.51753453107017,17.35939624742002,52.660054824188975,Clear,7.95,1.0,0,0.37,0.5598410199814705
"13:10:2025, 04:09",COL,2.0,8.0,6.200288405834474,6,95.91433128649757,31.276613859560666,43.979807027856154,Cloudy,8.75,1.0,0,0.46,0.5445672510601699
"13:04:2025, 17:39",CRT,15.0,25.0,23.792370475587628,18,662.9237961347192,24.34211904029884,49.23196357804321,Clear,7.83,1.0,0,0.65,0.9152952398354713
"09:05:2025, 05:06",FRO,-30.0,-18.0,-25.29067740814496,10,197.14078372582733,45.807858610535796,31.425313824144155,Clear,7.9,1.0,0,0.82,0.36743366335154937
"20:09:2025, 07:00",PIL,2.0,8.0,7.606078403477776,8,267.813692121902,44.85213764209695,38.08137849428679,Clear,8.54,1.0,0,0.57,0.7122294333947494
"03:07:2025, 10:12",PIL,2.0,8.0,7.050031808952052,12,260.0951151486519,43.65091424744629,54.87599895977424,Clear,2.89,1.0,0,0.79,0.6313197382532175
"28:10:2025, 00:48",PIL,2.0,8.0,5.497410010206088,7,176.7377795339144,29.079443189853684,62.08158418810777,Cloudy,6.6,1.0,0,0.85,0.4794940279106207
"22:02:2026, 16:36",PIL,2.0,8.0,5.317638283090128,12,269.80157596067187,13.131937174492233,25.691899127149302,Clear,8.94,1.0,0,0.81,0.49071648978180377
"22:05:2025, 23:51",CRT,15.0,25.0,19.396766637210483,8,237.07690256610374,39.73047268725633,42.00769319580587,Cloudy,6.11,1.0,0,0.44,0.4117028719505644
"26:02:2026, 17:12",PIL,2.0,8.0,3.913878216529511,10,199.2629781566881,14.944512517550763,44.67930002016438,Clear,8.02,1.0,0,0.83,0.3909776510840299
"23:09:2025, 15:09",COL,2.0,8.0,7.933132050404041,9,291.12890066358904,40.47599184803459,32.88114379512006,Clear,9.09,1.0,0,0.8,0.6960389397456589
"16:10:2025, 19:18",FRO,-30.0,-18.0,-26.060737902656456,10,378.62647044743966,24.022774019199737,24.656816811168074,Sandstorm,7.32,1.0,0,0.49,0.3371659886606373
"19:01:2026, 00:39",CRT,15.0,25.0,18.810094693424546,6,110.14967443714859,17.94211924391471,20.88271617041526,Sandstorm,4.82,0.84,0,0.78,0.2521227320651223
"14:10:2025, 16:54",FRO,-30.0,-18.0,-26.23670746330751,11,322.5898321535923,24.786646981697167,62.45445038864813,Cloudy,8.28,1.0,0,0.5,0.3632917055684393
"04:11:2025, 06:03",CRT,15.0,25.0,20.117932314785577,11,411.19562960350675,21.674404446363017,66.5150007574069,Cloudy,6.84,1.0,0,0.52,0.46851526482276573
"15:02:2026, 18:42",FRO,-30.0,-18.0,-26.530984069189174,14,447.5896951823462,13.97484222357504,31.766049109462372,Clear,7.05,1.0,0,0.74,0.3655515762455727
"03:05:2025, 07:21",COL,2.0,8.0,6.855948867936518,6,48.24034145131189,44.62430998951315,27.971863335177726,Clear,7.52,1.0,0,0.86,0.6599415792292554
"13:04:2025, 23:57",COL,2.0,8.0,4.513922200944715,10,293.8865485459295,27.30355348248754,40.660502276545,Clear,8.97,1.0,0,0.6,0.5595313716499705
"22:11:2025, 09:06",FRO,-30.0,-18.0,-26.993401601353376,11,339.2619264967549,20.285651806287202,27.746889215957978,Clear,4.85,1.0,0,0.68,0.29539058142397073
"05:02:2026, 04:15",CRT,15.0,25.0,19.7330593320709,8,250.99311419871916,20.928418301284275,25.09734554460924,Clear,7.54,1.0,0,0.37,0.41374268936125974
"25:06:2025, 20:54",FRO,-30.0,-18.0,-25.848693258731107,7,264.073244266876,37.95985992305877,39.86322864884865,Clear,3.6,1.0,0,0.5,0.4477255518223885
"30:11:2025, 04:42",FRO,-30.0,-18.0,-27.015749788610798,0,0.0,21.149629902574016,27.78065686079516,Clear,2.3,0.81,0,0.84,0.2023161837102499
"29:04:2025, 10:15",CRT,15.0,25.0,20.52657022852651,16,568.9312684552359,30.478241483958392,45.923948434209436,Clear,8.78,1.0,0,0.72,0.5014762675492459
"16:01:2026, 03:42",FRO,-30.0,-18.0,-26.843060440434062,12,376.5864408427753,22.47531220966808,24.640663167577653,Sandstorm,5.43,1.0,0,0.58,0.3063583068361775
"19:07:2025, 22:24",PIL,2.0,8.0,6.014061966828454,10,171.75179711722947,40.060790948199404,45.244962528878645,Clear,3.82,1.0,0,0.5,0.7180754534059879
"06:09:2025, 00:00",PIL,2.0,8.0,7.095236084528497,4,84.18967092053472,39.95809077659588,45.643356981764924,Clear,8.82,1.0,0,0.78,0.579160649268915
"16:08:2025, 07:00",PIL,2.0,8.0,7.009292104988283,4,235.52710599741812,45.195612941705164,93.4813425315439,Rainy,5.54,1.0,1,0.3,1.0
"02:12:2025, 16:54",FRO,-30.0,-18.0,-25.455688288650745,17,464.80225161675696,14.762866058128784,49.806124913114694,Clear,2.49,1.0,0,0.63,0.28386796581582185
"29:07:2025, 07:27",CRT,15.0,25.0,20.753083248999193,9,311.70741220935446,44.60952914432965,61.76573401266799,Cloudy,2.68,1.0,0,0.74,0.4359679342482136
"06:09:2025, 00:21",COL,2.0,8.0,7.252490247566597,6,178.65855208049663,40.85681691175112,31.146124298260915,Clear,8.97,1.0,0,0.81,0.5711375442739479
"11:02:2026, 17:03",CRT,15.0,25.0,18.739784887245822,13,466.7409199261823,14.09348566413241,32.09555383606661,Clear,7.14,1.0,0,0.37,0.472418416859508
"21:02:2026, 12:57",COL,2.0,8.0,4.326998727890161,12,228.95801808344018,19.534523423680103,32.53265299621541,Clear,8.35,1.0,0,0.74,0.45502150543993186
"29:08:2025, 10:42",FRO,-30.0,-18.0,-25.544599803485163,13,421.735353959967,42.744323565957195,43.17854266782598,Clear,7.43,1.0,0,0.76,0.3316658611686703
"23:02:2026, 05:33",COL,2.0,8.0,5.545989405453022,10,271.008286215448,21.44517663039802,28.671255880242253,Clear,8.94,1.0,0,0.87,0.47653211342734003
"26:09:2025, 17:21",COL,2.0,8.0,7.025983706336195,11,413.82723470874356,38.00634683873871,50.54495290276308,Clear,8.85,1.0,0,0.79,0.7171827005992775
"20:04:2025, 23:15",CRT,15.0,25.0,20.907577020030114,7,227.27738148576677,26.26548815539032,32.27797563525582,Clear,8.23,1.0,0,0.35,0.4563343161020177
"13:06:2025, 04:03",CRT,15.0,25.0,19.66956477038094,6,115.01544090451176,43.99262569004872,85.73651204969406,Rainy,1.56,1.0,1,0.53,0.7615798184647907
"21:06:2025, 21:00",PIL,2.0,8.0,6.294705490293303,5,107.93145408799232,37.15344854202625,30.20000741144802,Clear,0.5,1.0,0,0.4,0.6013139656957854
"30:01:2026, 11:45",COL,2.0,8.0,8.100584522540908,17,668.646470839377,18.89302166068447,42.59034054462884,Cloudy,6.47,1.0,0,0.7,1.0
"14:08:2025, 15:27",CRT,15.0,25.0,20.454889016847183,11,363.9172745387622,39.972209265332474,87.33048758431646,Rainy,5.44,1.0,0,0.41,0.6637358330366651
"02:12:2025, 05:21",COL,2.0,8.0,4.733284181179928,5,173.41548476622822,22.981324055112122,42.35935441840205,Clear,2.65,0.97,0,0.75,0.36430092000507913
"22:03:2025, 15:45",COL,2.0,8.0,5.976295415936545,13,360.0567154202591,24.385810370751116,18.11222508645197,Sandstorm,6.8,1.0,0,0.43,0.5497074092693334
"03:01:2026, 23:48",PIL,2.0,8.0,4.940646879616917,12,424.14830909416827,17.554306114531535,59.13349905356052,Cloudy,2.27,1.0,0,0.51,0.5161072069886891
"20:06:2025, 14:12",PIL,2.0,8.0,6.798305073982594,13,396.8566473097517,40.092298544356794,59.172649949247486,Cloudy,1.81,1.0,0,0.45,0.7131865648689275
"30:01:2026, 08:15",CRT,15.0,25.0,19.080564721814874,18,364.07277740985995,21.024209579207344,51.74973931613837,Cloudy,5.98,1.0,0,0.58,0.3883233295592993
"14:11:2025, 18:24",PIL,2.0,8.0,5.896531863464456,13,552.3627007941927,15.13623353663396,51.79215287464721,Clear,3.21,1.0,0,0.55,0.5047465687565795
"04:11:2025, 03:57",COL,2.0,8.0,4.854260069237005,4,116.88042438127066,20.78815108327222,44.19329156100312,Cloudy,5.41,0.88,0,0.63,0.4022848360547284
"02:05:2025, 05:27",CRT,15.0,25.0,19.74223410977413,12,313.4880248192332,44.23344228658519,49.6648395506331,Clear,8.47,1.0,0,0.83,0.4216441842410557
"02:08:2025, 09:06",FRO,-30.0,-18.0,-25.016927191979743,9,340.72408301543885,42.87492132347391,40.31503703829475,Cloudy,5.47,1.0,0,0.82,0.33235635448062817
"29:11:2025, 12:57",COL,2.0,8.0,4.290408937868126,10,271.5589229795675,18.495466535550825,27.31563101342332,Clear,3.59,0.96,0,0.81,0.504307117393516
"10:03:2025, 20:15",CRT,15.0,25.0,19.35109165620456,8,282.8461849015124,26.27169358203593,28.96747447501855,Clear,6.09,1.0,0,0.78,0.3741599896669432
"14:05:2025, 20:54",FRO,-30.0,-18.0,-26.65111158337324,2,37.31502126067137,38.611939930915604,21.95204593408729,Clear,5.4,1.0,0,0.61,0.3025766055752983
"01:03:2025, 08:03",CRT,15.0,25.0,19.267625906893272,13,281.2584188569818,31.502824086843027,50.53475373122185,Clear,6.04,1.0,0,0.73,0.3505995774299762
"07:02:2026, 13:18",FRO,-30.0,-18.0,-26.412763913660864,10,250.1937579610477,17.086631614922837,24.735558256128655,Clear,6.64,0.91,0,0.31,0.3689208266607226
"08:11:2025, 00:42",FRO,-30.0,-18.0,-26.084655977577903,5,123.74244246499484,17.391840577217646,31.30162368986969,Clear,3.68,0.84,0,0.58,0.32029961956517333
"09:08:2025, 04:12",PIL,2.0,8.0,7.4435741580304535,6,203.25494512954887,45.13768350213105,95.86349731835337,Rainy,4.31,1.0,1,0.56,1.0
"08:03:2025, 21:00",PIL,2.0,8.0,5.857846056032571,9,171.1834185862412,24.49781827996792,45.133490214231315,Clear,7.58,1.0,0,0.85,0.4254202832519417
"31:10:2025, 18:24",PIL,2.0,8.0,5.551101863259486,11,339.84871631375546,25.85521390185295,56.33107456260813,Cloudy,7.25,1.0,0,0.71,0.5172163109685673
"14:04:2025, 10:06",FRO,-30.0,-18.0,-25.21046296752205,11,284.93859100169357,28.345531064698225,46.10737781785279,Clear,8.11,1.0,0,0.53,0.3253764895934116
"30:03:2025, 16:36",PIL,2.0,8.0,6.6162079835893834,15,529.3200753555573,25.89885666315505,12.15300822672374,Sandstorm,8.17,1.0,0,0.65,0.6666073192004496
"14:04:2025, 16:45",COL,2.0,8.0,5.990796605669619,9,344.2277750285409,24.420699392384098,45.781271779661246,Clear,9.78,1.0,0,0.59,0.5106183243632564
"05:10:2025, 18:00",PIL,2.0,8.0,5.648288391770535,11,327.60894565497614,23.6340712258493,27.097556401403278,Clear,11.28,1.0,0,0.64,0.511598395597424
"14:10:2025, 14:48",PIL,2.0,8.0,6.614575956162506,16,580.0625118456185,26.643389091890597,52.4077207020497,Cloudy,9.98,1.0,0,0.46,0.6839124280060429
"29:05:2025, 02:09",COL,2.0,8.0,6.10662904755899,4,166.5025518620506,42.3579392075932,63.68474967887157,Cloudy,4.86,1.0,0,0.62,0.6365970617193148
"23:12:2025, 16:33",COL,2.0,8.0,3.7453030272833616,7,212.73012079287204,15.266649994950377,23.934338128709506,Sandstorm,2.02,0.85,0,0.71,0.3461893680398465
"12:06:2025, 12:18",FRO,-30.0,-18.0,-25.85874201107782,9,191.93119502306286,42.27178991641714,96.25405117109491,Rainy,3.37,1.0,1,0.78,0.4995117496413241
"01:06:2025, 23:15",CRT,15.0,25.0,21.10924243802591,8,244.00850115688942,41.25523942367726,94.03559381787846,Rainy,3.99,1.0,1,0.8,0.6653202289613425
"23:06:2025, 18:51",CRT,15.0,25.0,21.28127910261478,16,353.17099640428916,37.78422674771137,47.74991095871285,Clear,1.78,1.0,0,0.52,0.4841625856669299
"25:06:2025, 09:00",PIL,2.0,8.0,7.065536758769635,13,510.86287795575134,44.82644225751674,23.824790181896496,Clear,0.5,1.0,0,0.6,0.7954142629154998
"23:09:2025, 20:45",COL,2.0,8.0,6.314798241647201,0,12.335580908142491,38.660292304525285,46.291223833882434,Clear,9.69,1.0,0,0.68,0.5845467591234105
"10:06:2025, 00:27",CRT,15.0,25.0,20.014466382248706,8,250.50374863599046,41.387476217491695,90.94536591998597,Rainy,2.78,1.0,1,0.73,0.740061625571018
"16:03:2025, 04:21",COL,2.0,8.0,5.6205578685655295,4,152.24195052609716,30.882307129168918,48.21082668324857,Cloudy,8.77,1.0,0,0.6,0.531859077199942
"25:12:2025, 21:24",PIL,2.0,8.0,5.130596799790378,4,81.14122742697548,16.221330727923096,18.56101506345107,Sandstorm,2.45,0.76,0,0.92,0.3810756781189665
"12:02:2026, 02:30",FRO,-30.0,-18.0,-25.92021302129667,1,65.2538906589155,19.698755793580144,29.316883843484447,Clear,7.24,1.0,0,0.39,0.33137200346584
"24:01:2026, 12:57",COL,2.0,8.0,4.526525654870187,5,201.88158543259664,20.014168350163906,56.77007862545484,Cloudy,4.85,0.93,0,0.8,0.5050183853273824
"19:07:2025, 01:45",COL,2.0,8.0,7.302319298241378,5,194.00166202197713,41.598202709249875,44.102708272112025,Clear,2.2,1.0,0,0.32,0.6331979960872484
"02:03:2025, 15:54",FRO,-30.0,-18.0,-26.04618048239056,12,324.67933852748365,26.4991492058848,24.28007855402313,Clear,5.16,1.0,0,0.71,0.2754144554053559
"10:06:2025, 22:51",CRT,15.0,25.0,20.671172584633286,5,33.7396035581479,38.03574241658926,90.59545107240976,Rainy,3.04,1.0,1,0.52,0.6911936252434022
"15:07:2025, 22:30",FRO,-30.0,-18.0,-25.779829451236573,8,133.76026373735235,38.68117760915967,44.18632453123843,Clear,2.93,1.0,0,0.39,0.35865792581367556
"01:05:2025, 23:30",FRO,-30.0,-18.0,-25.00232829902155,9,154.45897257088455,40.905704032957885,51.71696138003235,Clear,7.31,1.0,0,0.8,0.33221722307795004
"19:06:2025, 02:30",FRO,-30.0,-18.0,-25.34894698017479,4,200.98734941652998,44.0126659710498,69.71179258462253,Cloudy,3.05,1.0,0,0.37,0.34051778550948614
"01:07:2025, 19:42",FRO,-30.0,-18.0,-26.149139667098925,6,82.48529803328948,35.84651684848882,27.691769320338253,Clear,1.29,1.0,0,0.98,0.30877281859911077
"31:08:2025, 16:36",PIL,2.0,8.0,7.210006902500806,14,548.3041076341152,39.87692154945102,38.22649130440601,Clear,6.86,1.0,0,0.8,0.6946648042564391
"02:10:2025, 08:06",FRO,-30.0,-18.0,-25.496603167734502,14,400.23657359064913,31.02560074296446,31.423364947852992,Clear,8.77,1.0,0,0.81,0.3379785882067576
"30:12:2025, 16:33",COL,2.0,8.0,4.409188904385317,13,376.81721559961926,14.878687164641889,19.10382548752834,Sandstorm,2.45,0.96,0,0.68,0.36518629348034615
"18:12:2025, 03:54",FRO,-30.0,-18.0,-25.84588094634707,9,225.45522223146597,20.52285859664953,58.52097627977349,Cloudy,2.52,0.95,0,0.43,0.3540473342017052
"26:04:2025, 04:33",COL,2.0,8.0,5.8964215915987745,9,373.1464193134222,30.88841790443394,50.310603226927086,Clear,7.94,1.0,0,0.56,0.6378064148297199
"27:09:2025, 06:18",FRO,-30.0,-18.0,-25.074683163694278,0,20.94023758468027,44.75848330432539,36.97214869779476,Clear,8.72,1.0,0,0.88,0.2848335900805114
"24:05:2025, 18:33",COL,2.0,8.0,6.099089184065924,14,349.19976637191365,37.86418763864355,57.63926307239406,Cloudy,6.17,1.0,0,0.44,0.6487790252667541
"14:12:2025, 11:00",PIL,2.0,8.0,4.8460483455275485,10,155.31539151956025,19.488375633015178,42.58518869384007,Cloudy,1.68,0.89,0,0.49,0.44654815438461537
"08:02:2026, 02:36",PIL,2.0,8.0,5.744821943329212,3,159.14191617804659,19.89920906396704,31.305097400073855,Clear,7.03,1.0,0,0.44,0.4724907309954231
"26:03:2025, 15:18",FRO,-30.0,-18.0,-24.863860871005677,13,502.17390277129954,26.022018921919372,18.864074952424925,Sandstorm,7.62,1.0,0,0.39,0.4233385778735462
"07:01:2026, 04:06",FRO,-30.0,-18.0,-26.206289366031143,5,64.42425920120381,21.677460749376568,46.563458952729235,Cloudy,4.82,0.87,0,0.44,0.2807850383615882
"02:05:2025, 20:30",FRO,-30.0,-18.0,-25.707820601242197,2,42.932982858901084,38.415911026525805,44.5460590596225,Clear,8.16,1.0,0,0.83,0.2774400525204644
"20:06:2025, 11:24",PIL,2.0,8.0,7.122655885617933,10,255.22605401002912,43.41514725247535,61.43398940617217,Cloudy,3.4,1.0,0,0.4,0.6742655741931738
"06:08:2025, 21:15",CRT,15.0,25.0,21.134402467219616,10,350.6183688440811,39.7412953489413,94.798015047011,Rainy,4.07,1.0,1,0.69,0.6878075658689163
"23:04:2025, 16:00",PIL,2.0,8.0,9.420226935808415,16,638.4271109530355,23.01142128965399,45.024192944872425,Clear,8.3,1.0,0,0.47,1.0
"12:10:2025, 22:54",FRO,-30.0,-18.0,-26.505127720007206,6,195.3535055836619,25.52859476268688,67.41109713689355,Cloudy,7.23,1.0,0,0.42,0.36144208121492705
"02:09:2025, 07:06",FRO,-30.0,-18.0,-25.51079702258534,9,360.5154142505003,46.34515890006477,35.961010778672595,Clear,8.03,1.0,0,0.86,0.4010515359841824
"22:01:2026, 21:24",PIL,2.0,8.0,4.255757112126941,3,76.4508973930382,16.650861099822933,15.687338119386462,Sandstorm,5.19,0.78,0,0.79,0.40554395235356655
"22:04:2025, 11:18",FRO,-30.0,-18.0,-25.441927518486885,15,481.0409951533428,28.237762148764602,26.51433439787929,Clear,7.43,1.0,0,0.32,0.31640343648638874
"28:11:2025, 16:18",FRO,-30.0,-18.0,-26.60552286036342,11,255.92198508863692,15.81611882987616,47.7243150850893,Clear,2.5,0.9,0,0.83,0.3278270007831862
"22:03:2025, 14:00",PIL,2.0,8.0,6.301190678913886,11,250.41627532355233,27.075564887754947,19.367341907542666,Sandstorm,6.65,1.0,0,0.16,0.6638071661533524
"17:06:2025, 01:30",FRO,-30.0,-18.0,-25.00389442202147,14,224.01334288271426,44.13323261574047,43.88566512473774,Cloudy,1.2,1.0,0,0.42,0.3794295170346232
"25:12:2025, 03:12",PIL,2.0,8.0,5.15152032078052,4,128.99437174591088,21.483424064169782,28.64993422271002,Sandstorm,1.43,0.9,0,0.77,0.40167023679848146
"09:02:2026, 03:06",FRO,-30.0,-18.0,-26.148635216717015,4,102.78438521159528,20.788879389301226,37.11392513693817,Clear,6.28,0.87,0,0.46,0.2800144612471637
"31:05:2025, 13:18",FRO,-30.0,-18.0,-26.124599355619804,10,338.11494487720404,40.256671683869875,17.977112388774316,Sandstorm,3.83,1.0,0,0.76,0.38659242579017683
"23:09:2025, 22:30",FRO,-30.0,-18.0,-24.919864457366266,6,103.37739174039248,39.397425840557965,28.94268077999564,Clear,9.16,1.0,0,0.68,0.32098624555440514
"28:09:2025, 09:57",COL,2.0,8.0,8.458758115598428,12,278.87684567083784,43.599833871147645,22.712268781583003,Clear,9.57,1.0,0,0.81,0.6893327336396845
"25:12:2025, 14:03",CRT,15.0,25.0,19.814544201805468,14,411.26718669933877,18.040472438865574,15.369119638596729,Sandstorm,2.36,1.0,0,0.88,0.3944835834620041
"22:07:2025, 22:09",COL,2.0,8.0,6.0042664025504,6,159.02154916252917,39.400315561513246,41.816449399505096,Clear,3.78,1.0,0,0.52,0.5788089551957006
"01:06:2025, 03:39",CRT,15.0,25.0,20.386954682329293,1,90.29436776163183,42.729941268576994,98.95106612671955,Rainy,4.57,1.0,1,0.65,0.6685585235390451
"21:08:2025, 16:51",CRT,15.0,25.0,19.972625569844787,11,323.81349266278147,38.95114798317708,94.53941403825313,Rainy,6.63,1.0,0,0.54,0.6078740436270842
"13:09:2025, 04:33",COL,2.0,8.0,7.340562291709252,9,291.7883006471568,45.12521995390097,26.57937451334953,Clear,8.46,1.0,0,0.41,0.7587033079369941
"06:12:2025, 12:36",PIL,2.0,8.0,8.816721884383478,19,618.8174218723752,18.226519168770757,51.4926567763541,Clear,3.43,1.0,0,0.5,1.0
"08:10:2025, 09:42",FRO,-30.0,-18.0,-25.89565155197023,14,321.93351273691667,29.399329332234725,70.76419279405783,Cloudy,7.86,1.0,0,0.61,0.36751910518795106
"10:09:2025, 20:33",COL,2.0,8.0,6.982795087741161,8,169.65838332726935,39.636233205363666,34.04944351256026,Clear,8.48,1.0,0,0.52,0.681024467060265
"06:12:2025, 05:15",CRT,15.0,25.0,19.340830688655622,12,206.9578868296183,22.350125441428492,29.6527101949684,Clear,0.99,0.98,0,0.66,0.42388262408453875
"24:12:2025, 12:30",FRO,-30.0,-18.0,-25.46761523661252,14,415.53597873548057,17.96941207010979,26.72802567387474,Sandstorm,0.98,1.0,0,0.88,0.3403949297430538
"07:09:2025, 18:00",PIL,2.0,8.0,7.124783461911376,8,192.5752942392858,37.88366950244938,37.99323601629924,Clear,8.6,1.0,0,0.92,0.6088453651645163
"01:01:2026, 10:33",COL,2.0,8.0,5.552967152910376,16,451.2583561422481,18.716380584958095,30.687995057139624,Clear,2.91,1.0,0,0.63,0.5001317943655731
"05:08:2025, 10:36",PIL,2.0,8.0,6.258120297177703,11,233.92807723241526,43.92765516697393,96.62662821022111,Rainy,5.94,1.0,1,0.89,0.8875603352021841
"26:03:2025, 23:00",PIL,2.0,8.0,4.746841268164083,6,103.99804583492705,27.412700908453473,13.680719071112946,Sandstorm,9.0,1.0,0,0.39,0.4706135456082131
"17:12:2025, 21:36",PIL,2.0,8.0,3.94036484225735,10,271.32859639235363,15.004365975454377,41.88268367053975,Cloudy,2.18,0.91,0,0.64,0.5065646762447513
"31:01:2026, 12:36",PIL,2.0,8.0,4.02532157158174,10,236.540779858153,17.861642401973388,41.136564015427695,Cloudy,6.84,0.92,0,0.73,0.49892228858594073
"30:08:2025, 04:54",FRO,-30.0,-18.0,-25.22674729929041,12,324.9338853051412,43.87439419297901,37.42440777714362,Clear,7.4,1.0,0,0.93,0.3534181126644181
"25:04:2025, 17:42",FRO,-30.0,-18.0,-22.12244651506127,21,660.3605790777733,21.90261518518941,31.402953341659703,Clear,8.03,1.0,0,0.4,0.9189455056472495
"25:11:2025, 18:18",FRO,-30.0,-18.0,-25.784582675157818,12,226.1947801149408,15.071235221000926,28.184468909305277,Clear,0.58,0.86,0,0.82,0.2842821630149823
